,bin_id,bin_centre_lat,bin_centre_lon,quake_lat,quake_lon,place,country,magnitude,depth,utm,date
104,10_32,15.0,145.0,12.704,143.933,"101 km SW of Merizo Village, Guam",Country not found,5.2,10.0,1289196478340,"(2010, 11, 8)"
105,10_32,15.0,145.0,11.966,143.576,"186 km SW of Merizo Village, Guam",Country not found,5.2,35.0,1290599980610,"(2010, 11, 24)"
106,10_32,15.0,145.0,11.878,143.642,"189 km SW of Merizo Village, Guam",Country not found,5.1,28.1,1289487383590,"(2010, 11, 11)"
107,10_32,15.0,145.0,11.899,143.593,"191 km SW of Merizo Village, Guam",Country not found,5.1,35.9,1290571779930,"(2010, 11, 24)"
108,10_32,15.0,145.0,11.893,143.492,"198 km SW of Merizo Village, Guam",Country not found,5.1,35.0,1290578582480,"(2010, 11, 24)"
109,11_23,25.0,55.0,28.063,52.564,"64 km NNW of Mohr, Iran",Iran,5.5,9.0,1290774822270,"(2010, 11, 26)"
110,11_30,25.0,125.0,23.827,121.658,"17 km SSE of Hualien City, Taiwan",Taiwan,5.6,47.0,1290342705400,"(2010, 11, 21)"
111,11_30,25.0,125.0,24.14,122.493,"62 km SW of Yonakuni, Japan",Country not found,5.2,43.4,1289567330520,"(2010, 11, 12)"
112,11_30,25.0,125.0,20.162,121.408,"Batan Islands region, Philippines",Philippines,5.2,28.1,1290734545400,"(2010, 11, 26)"
113,12_20,35.0,25.0,37.899,27.343,"6 km SSW of Selçuk, Turkey",Turkey,5.0,11.8,1289506080870,"(2010, 11, 11)"
114,12_25,35.0,75.0,34.549,70.458,"13 km N of Jal?l?b?d, Afghanistan",Afghanistan,5.2,34.1,1289782316020,"(2010, 11, 15)"
115,12_25,35.0,75.0,36.411,71.207,"42 km SW of Ashk?sham, Afghanistan",Afghanistan,5.1,99.8,1288733409110,"(2010, 11, 2)"
116,12_26,35.0,85.0,36.636,87.506,Xinjiang-Xizang border region,China,5.2,10.0,1289009563640,"(2010, 11, 6)"
117,12_32,35.0,145.0,34.036,141.373,"156 km SE of Katsuura, Japan",Country not found,5.0,26.8,1289715029350,"(2010, 11, 14)"
118,12_32,35.0,145.0,36.202,140.804,"23 km ESE of ?arai, Japan",Japan,5.0,38.8,1290596951650,"(2010, 11, 24)"
119,13_5,45.0,-125.0,43.571,-127.23,"234 km WNW of Bandon, Oregon",Country not found,5.0,10.0,1290383195050,"(2010, 11, 21)"
120,13_20,45.0,25.0,43.76,20.73,"5 km NE of Kraljevo, Serbia",Serbia,5.5,0.9,1288745815400,"(2010, 11, 3)"
121,13_20,45.0,25.0,40.423,26.333,"26 km N of Eceabat, Turkey",Turkey,5.3,15.3,1288752687000,"(2010, 11, 3)"
122,14_0,55.0,-175.0,51.236,-176.5,"71 km S of Adak, Alaska",Country not found,5.5,45.3,1288832747380,"(2010, 11, 4)"
123,14_0,55.0,-175.0,51.567,-176.883,"38 km SSW of Adak, Alaska",United States,5.3,41.0,1290248040390,"(2010, 11, 20)"
124,14_0,55.0,-175.0,51.436,-176.683,"48 km S of Adak, Alaska",United States,5.2,49.6,1288951440080,"(2010, 11, 5)"
125,14_0,55.0,-175.0,51.209,-176.542,"74 km S of Adak, Alaska",Country not found,5.1,40.9,1288828759540,"(2010, 11, 3)"
126,14_1,55.0,-165.0,52.829,-169.805,"64 km WSW of Nikolski, Alaska",United States,5.3,20.0,1289555176510,"(2010, 11, 12)"
127,14_33,55.0,155.0,51.733,159.165,"143 km SSE of Vilyuchinsk, Russia",Country not found,5.4,61.0,1289902251010,"(2010, 11, 16)"
128,14_34,55.0,165.0,55.123,160.378,"71 km SE of Atlasovo, Russia",Russia,5.1,17.6,1290886178370,"(2010, 11, 27)"
129,14_34,55.0,165.0,54.65,161.361,"152 km SE of Atlasovo, Russia",Russia,5.0,52.6,1289543473250,"(2010, 11, 12)"
130,15_3,65.0,-145.0,69.1859,-146.1917,"121 km NNW of Arctic Village, Alaska",United States,5.1,1.7,1289090602181,"(2010, 11, 7)"
